Xp,Yp,Zp
405131.40625,5015554,237.440002441406
405131.3125,5015554,239.089996337891
405131.34375,5015554,237.369995117188
405131.375,5015554,237.550003051758
405131.09375,5015554,237.449996948242
405131.21875,5015554,239.100006103516
405131.28125,5015554,237.240005493164
405131.3125,5015554,237.880004882812
405131.375,5015554,237.350006103516
405131.40625,5015554,237.360000610352
405131.34375,5015554,237.509994506836
405131.375,5015554,238.839996337891
405131.09375,5015554,237.729995727539
405131.3125,5015554,237.470001220703
405131.125,5015554,237.429992675781
405131.21875,5015554,238.850006103516
405131.21875,5015554,237.429992675781
