Xp,Yp,Zp
405020.46875,5015790.5,238.75
405020.25,5015790.5,238.720001220703
405020.6875,5015790.5,238.710006713867
405020.375,5015791,238.779998779297
405020.6875,5015790.5,238.800003051758
405020.8125,5015791,238.300003051758
405020.34375,5015790.5,238.270004272461
405020.09375,5015790.5,238.699996948242
405020.34375,5015791,238.729995727539
405020.53125,5015791,238.75
405020.25,5015790.5,238.729995727539
405020.40625,5015791,238.740005493164
405020.59375,5015791,238.770004272461
405020.09375,5015790.5,238.740005493164
405020.25,5015791,238.740005493164
405020.40625,5015791,238.759994506836
405020.25,5015790.5,238.770004272461
405020.15625,5015790.5,238.770004272461
405020.5625,5015790.5,238.720001220703
405020.75,5015791,238.809997558594
405020.5,5015790.5,238.809997558594
405020.65625,5015791,238.800003051758
405020.40625,5015790.5,238.770004272461
405020.625,5015791,238.759994506836
405020.375,5015791,238.729995727539
405020.125,5015790.5,238.710006713867
