Xp,Yp,Zp
404947.34375,5015868.5,239.889999389648
404947.125,5015868.5,239.889999389648
404946.8125,5015868.5,239.550003051758
404946.34375,5015868,239.5
404946.125,5015868,239.5
404945.875,5015868,239.570007324219
404945.625,5015867.5,239.589996337891
404946.78125,5015869,239.589996337891
404946.53125,5015868.5,239.550003051758
404946.28125,5015868.5,239.520004272461
404946.03125,5015868.5,239.5
404945.8125,5015868,239.479995727539
404945.59375,5015868,239.550003051758
404946.6875,5015869,239.5
404946.46875,5015868.5,239.470001220703
404946.21875,5015868.5,239.470001220703
404945.96875,5015868.5,239.440002441406
404945.75,5015868.5,239.490005493164
404945.53125,5015868,239.539993286133
404946.625,5015869,239.509994506836
404946.375,5015869,239.5
404946.15625,5015869,239.520004272461
404945.9375,5015868.5,239.5
404945.6875,5015868.5,239.490005493164
404945.46875,5015868.5,239.5
404946.125,5015869.5,239.539993286133
404945.90625,5015869.5,239.550003051758
404945.65625,5015867.5,239.490005493164
404945.875,5015868,239.470001220703
404946.0625,5015868,239.470001220703
404946.25,5015868,239.479995727539
404946.5,5015868.5,239.520004272461
404946.6875,5015868.5,239.550003051758
404946.875,5015868.5,239.679992675781
404945.59375,5015867.5,239.509994506836
404946.25,5015868,239.449996948242
404946.875,5015868.5,239.589996337891
404947.03125,5015868.5,239.75
404947.1875,5015868.5,239.940002441406
404947.375,5015868.5,240.020004272461
404946.9375,5015868,239.520004272461
404947.5625,5015868.5,239.740005493164
404945.6875,5015867.5,239.600006103516
404946.15625,5015868,239.520004272461
404946.78125,5015868.5,239.570007324219
404946.96875,5015868.5,239.699996948242
404947.09375,5015868.5,239.910003662109
404947.3125,5015868.5,240.020004272461
404945.625,5015868,239.529998779297
404945.8125,5015868.5,239.550003051758
404946.03125,5015868.5,239.529998779297
404946.28125,5015868.5,239.520004272461
404946.46875,5015869,239.520004272461
404946.6875,5015869,239.5
404945.59375,5015868,239.529998779297
404945.8125,5015868.5,239.490005493164
404946.03125,5015868.5,239.490005493164
404946.25,5015869,239.5
404946.4375,5015869,239.460006713867
404946.65625,5015869,239.470001220703
404945.59375,5015868,239.490005493164
404945.8125,5015868,239.479995727539
404946,5015868,239.509994506836
404946.21875,5015868.5,239.5
404946.4375,5015868.5,239.509994506836
404946.65625,5015868.5,239.520004272461
404945.59375,5015868,239.550003051758
404945.8125,5015868,239.559997558594
404946.03125,5015868.5,239.559997558594
404946.25,5015868.5,239.550003051758
404946.4375,5015868.5,239.559997558594
404946.65625,5015869,239.550003051758
404945.84375,5015869.5,239.570007324219
404946.0625,5015869.5,239.570007324219
404945.71875,5015869.5,239.550003051758
404945.9375,5015869.5,239.550003051758
404945.5625,5015869,239.610000610352
404945.75,5015869,239.589996337891
404945.96875,5015869,239.589996337891
404946.1875,5015869.5,239.570007324219
404946.40625,5015869.5,239.570007324219
404947,5015868,238.919998168945
404946.25,5015868,239.139999389648
404945.84375,5015868,239.259994506836
404946.8125,5015868,239.460006713867
404947,5015868.5,239.639999389648
404947.15625,5015868.5,239.660003662109
404945.375,5015868.5,239.559997558594
404945.5625,5015868.5,239.490005493164
404945.71875,5015869,239.479995727539
404945.875,5015869,239.529998779297
404946.03125,5015869.5,239.550003051758
404946.21875,5015869.5,239.570007324219
404945.625,5015868,239.600006103516
404945.78125,5015868,239.589996337891
404945.9375,5015868,239.490005493164
404946.125,5015868.5,239.479995727539
404946.3125,5015868.5,239.529998779297
404946.4375,5015869,239.539993286133
404946.625,5015869,239.710006713867
404946.84375,5015868.5,239.529998779297
404947,5015868.5,239.789993286133
404945.625,5015868,239.570007324219
404945.8125,5015868.5,239.580001831055
404945.96875,5015868.5,239.479995727539
404946.125,5015868.5,239.470001220703
404946.3125,5015869,239.509994506836
404946.46875,5015869,239.539993286133
