Xp,Yp,Zp
405100.15625,5015787.5,238.089996337891
405099.90625,5015787.5,238.089996337891
405099.6875,5015787.5,238.039993286133
405100.28125,5015787.5,238.070007324219
405100.0625,5015787.5,238.089996337891
405099.84375,5015787.5,238.039993286133
405099.625,5015787.5,237.990005493164
405100,5015788,238.080001831055
405099.78125,5015788,238.070007324219
405099.53125,5015788,238.039993286133
405099.6875,5015787.5,238.070007324219
405100.15625,5015787.5,238.089996337891
405099.90625,5015787.5,238.110000610352
405099.84375,5015788,237.869995117188
405099.40625,5015788,237.820007324219
405099.625,5015787.5,238.080001831055
405099.78125,5015787.5,238.110000610352
405099.9375,5015788,238.149993896484
405100.125,5015788,238.139999389648
405100.125,5015787.5,238.100006103516
405100.28125,5015787.5,238.139999389648
405099.75,5015787.5,238.089996337891
405099.90625,5015787.5,238.130004882812
405100.09375,5015788,238.139999389648
405099.5625,5015788,238.130004882812
405099.71875,5015788,238.130004882812
