Xp,Yp,Zp
405105.90625,5015357.5,235.210006713867
405106.15625,5015357,235.389999389648
405106,5015357.5,235.270004272461
405106.28125,5015357,235.410003662109
405105.84375,5015357.5,235.25
405106.0625,5015357.5,235.339996337891
405106.0625,5015357.5,235.350006103516
405106.09375,5015357,235.399993896484
405105.875,5015357.5,235.229995727539
405106.0625,5015357.5,235.350006103516
405106,5015357,236.100006103516
405106.25,5015357,236.100006103516
405106.28125,5015356.5,236.089996337891
405105.9375,5015357,236.059997558594
405106.25,5015357,236.190002441406
405105.9375,5015357.5,236.149993896484
405106.125,5015357,236.210006713867
405106.21875,5015357,236.169998168945
405106,5015357,236.160003662109
405106.28125,5015356.5,236.220001220703
