Xp,Yp,Zp
405108.59375,5015355,236.339996337891
405113.84375,5015356,237.529998779297
405109.125,5015356.5,236.259994506836
405108.84375,5015356.5,236.259994506836
405108.59375,5015356,236.25
405108.34375,5015356,236.220001220703
405108.0625,5015356,236.179992675781
405107.78125,5015356,236.190002441406
405113.96875,5015356.5,237.410003662109
405113.6875,5015356.5,237.419998168945
405111.625,5015354,236.410003662109
405111.28125,5015354,236.289993286133
405110.4375,5015358,236.5
405110.1875,5015358,236.490005493164
405109.90625,5015358,236.440002441406
405114.03125,5015359,236.600006103516
405113.78125,5015359,236.610000610352
405113.53125,5015358.5,236.630004882812
405113.75,5015356,237.509994506836
405112.6875,5015358.5,236.610000610352
405112.4375,5015358.5,236.619995117188
405112.1875,5015358,236.649993896484
405111.9375,5015358,236.630004882812
405111.71875,5015358,236.860000610352
405111.34375,5015358,236.559997558594
405110.5,5015357.5,236.410003662109
405109.9375,5015357,236.289993286133
405109.6875,5015357,236.279998779297
405113.96875,5015362,237.160003662109
405113.75,5015362,237.25
405113.46875,5015362,237.160003662109
405113.125,5015361.5,236.970001220703
405112.875,5015361.5,237.029998779297
405112.59375,5015361.5,236.919998168945
405113.375,5015356.5,237.210006713867
405113.03125,5015356,237.050003051758
405112.6875,5015356,236.789993286133
405113.8125,5015358,236.979995727539
405113.65625,5015358,237.270004272461
405113.34375,5015357.5,237.100006103516
405113.03125,5015357.5,236.910003662109
405112.75,5015357,236.880004882812
405112.5,5015357,236.860000610352
405113.625,5015360,236.550003051758
405113.375,5015359.5,236.520004272461
405113.125,5015359.5,236.509994506836
405112.84375,5015359.5,236.529998779297
405112.5625,5015359.5,236.509994506836
405109.625,5015357.5,236.389999389648
405109.375,5015357.5,236.360000610352
405108.53125,5015357,236.300003051758
405108.25,5015357,236.289993286133
405108,5015356.5,236.279998779297
405113.28125,5015358.5,236.639999389648
405113.03125,5015358.5,236.649993896484
405112.75,5015358.5,236.679992675781
405112.5,5015358,236.699996948242
405112.25,5015358,236.720001220703
405111.96875,5015358,236.720001220703
405111.8125,5015358,236.949996948242
405110,5015357,236.360000610352
405109.21875,5015356.5,236.330001831055
405108.9375,5015356,236.320007324219
405108.65625,5015356,236.360000610352
405108.375,5015356,236.300003051758
405108.15625,5015356,238.570007324219
405113.75,5015359,236.539993286133
405113.46875,5015359,236.580001831055
405113.1875,5015359,236.600006103516
405112.9375,5015358.5,236.589996337891
405112.34375,5015363.5,236.440002441406
405112.09375,5015363.5,236.449996948242
405112.3125,5015361,236.839996337891
405112,5015361,236.75
405111.6875,5015361,236.710006713867
405113.6875,5015359,236.559997558594
405113.40625,5015359,236.600006103516
405113.15625,5015358.5,236.610000610352
405112.90625,5015358.5,236.589996337891
405112.65625,5015358.5,236.610000610352
405112.375,5015358.5,236.619995117188
405112.125,5015358,236.649993896484
405111.875,5015358,236.639999389648
405111.65625,5015358,236.860000610352
405110.46875,5015357.5,236.429992675781
405109.875,5015357,236.309997558594
405109.625,5015357,236.300003051758
405109.09375,5015356.5,236.279998779297
405109.625,5015357,238.5
405108.84375,5015356.5,236.279998779297
405108.5625,5015356,236.270004272461
405108.28125,5015356,236.25
405108,5015356,236.199996948242
405113.90625,5015362.5,237.020004272461
405113.65625,5015362.5,237.059997558594
405113.40625,5015362,237.130004882812
405113.125,5015362,237.110000610352
405112.875,5015362,237.130004882812
405112.5625,5015361.5,236.949996948242
405112.3125,5015361.5,236.940002441406
405112.03125,5015361.5,236.889999389648
405111.71875,5015361,236.759994506836
405111.375,5015361,236.690002441406
405111.15625,5015361,236.690002441406
405110.875,5015361,236.690002441406
405110,5015364,236.550003051758
405109.59375,5015364,236.169998168945
405109.21875,5015363.5,235.770004272461
405108.8125,5015363.5,235.380004882812
405108.53125,5015363.5,235.309997558594
405108.25,5015363,235.339996337891
405107.9375,5015363,235.190002441406
405112.84375,5015363,236.490005493164
405112.59375,5015363,236.529998779297
405112.375,5015363,236.559997558594
405112.125,5015363,236.600006103516
405113.96875,5015361.5,237.289993286133
405113.65625,5015361,237.119995117188
405113.375,5015361,237.089996337891
405113.09375,5015361,237.050003051758
405112.78125,5015360.5,236.880004882812
405112.46875,5015360.5,236.770004272461
405112.15625,5015360.5,236.690002441406
405110.4375,5015366,236.009994506836
405110.09375,5015365.5,235.809997558594
405109.78125,5015365.5,235.589996337891
